order_id,datetime,region_id,currency_code,product_id,unit_price,quantity,is_online,customer_id,payment_method,subtotal,tax_amount,total,_kafka_key,_kafka_partition,_kafka_offset,discount_applied,processed_timestamp
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,179.97,14.85,194.82,US-TX,0,0,False,2026-05-24T15:24:12.822024
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,49.99,4.12,54.11,US-TX,0,1,False,2026-05-24T15:24:12.826141
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,54.99,8.23,63.22,CA-QC,0,2,False,2026-05-24T15:24:12.828624
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,59.99,5.7,65.69,US-CA,0,3,False,2026-05-24T15:24:12.832422
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,39.99,3.2,43.19,US-MO,0,4,False,2026-05-24T15:24:12.834766
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,44.99,5.85,50.84,CA-ON,0,5,False,2026-05-24T15:24:12.837270
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,179.97,14.85,194.82,US-TX,0,6,False,2026-05-24T15:24:12.839664
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,49.99,4.12,54.11,US-TX,0,7,False,2026-05-24T15:24:12.843100
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,54.99,8.23,63.22,CA-QC,0,8,False,2026-05-24T15:24:12.846072
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,59.99,5.7,65.69,US-CA,0,9,False,2026-05-24T15:24:12.848612
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,39.99,3.2,43.19,US-MO,0,10,False,2026-05-24T15:24:12.850784
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,44.99,5.85,50.84,CA-ON,0,11,False,2026-05-24T15:24:12.852941
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,179.97,14.85,194.82,US-TX,0,12,False,2026-05-24T15:24:12.855299
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,49.99,4.12,54.11,US-TX,0,13,False,2026-05-24T15:24:12.858839
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,54.99,8.23,63.22,CA-QC,0,14,False,2026-05-24T15:24:12.862607
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,59.99,5.7,65.69,US-CA,0,15,False,2026-05-24T15:24:12.865438
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,39.99,3.2,43.19,US-MO,0,16,False,2026-05-24T15:24:12.867718
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,44.99,5.85,50.84,CA-ON,0,17,False,2026-05-24T15:24:12.869986
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,179.97,14.85,194.82,US-TX,0,18,False,2026-05-24T15:24:12.872513
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,49.99,4.12,54.11,US-TX,0,19,False,2026-05-24T15:24:12.875804
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,54.99,8.23,63.22,CA-QC,0,20,False,2026-05-24T15:24:12.877964
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,59.99,5.7,65.69,US-CA,0,21,False,2026-05-24T15:24:12.880000
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,39.99,3.2,43.19,US-MO,0,22,False,2026-05-24T15:24:12.882043
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,44.99,5.85,50.84,CA-ON,0,23,False,2026-05-24T15:24:12.884659
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,179.97,14.85,194.82,US-TX,0,24,False,2026-05-24T15:24:12.887055
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,49.99,4.12,54.11,US-TX,0,25,False,2026-05-24T15:24:12.889702
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,54.99,8.23,63.22,CA-QC,0,26,False,2026-05-24T15:24:12.893217
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,59.99,5.7,65.69,US-CA,0,27,False,2026-05-24T15:24:12.897139
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,39.99,3.2,43.19,US-MO,0,28,False,2026-05-24T15:24:12.900357
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,44.99,5.85,50.84,CA-ON,0,29,False,2026-05-24T15:24:12.902759
e7324981-a9f0-419f-b708-d0a333451fff,2026-05-04T08:11:00Z,US-TX,USD,PY-STREAM-005,59.99,3,true,CUST-4150,paypal,179.97,14.85,194.82,US-TX,0,30,False,2026-05-24T15:24:19.794900
d61943e0-f543-4b5f-9c9a-18605ea4cfe5,2026-05-04T08:23:00Z,US-TX,USD,PY-DATA-002,49.99,1,true,CUST-1106,paypal,49.99,4.12,54.11,US-TX,0,31,False,2026-05-24T15:24:21.841419
14da1915-8e74-47be-9e10-f7275d31af46,2026-05-04T08:28:00Z,CA-QC,CAD,PY-NLP-006,54.99,1,true,CUST-2133,paypal,54.99,8.23,63.22,CA-QC,0,32,False,2026-05-24T15:24:23.888805
d77ed935-9b28-431d-bc25-0a3fd98f4154,2026-05-04T08:40:00Z,US-CA,USD,PY-STREAM-005,59.99,1,true,CUST-5333,paypal,59.99,5.7,65.69,US-CA,0,33,False,2026-05-24T15:24:25.933047
24b91995-25f8-4ad7-8fa6-2e4c15750e5e,2026-05-04T08:41:00Z,US-MO,USD,PY-VIZ-003,39.99,1,true,CUST-8573,apple_pay,39.99,3.2,43.19,US-MO,0,34,False,2026-05-24T15:24:27.979510
1ec0fc8b-998c-4f43-8a66-19e1fa7d5fa8,2026-05-04T08:54:00Z,CA-ON,CAD,PY-SQL-004,44.99,1,true,CUST-8062,paypal,44.99,5.85,50.84,CA-ON,0,35,False,2026-05-24T15:24:30.026122
